tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518250446204272642,BORReport,BoxOfficeReport.com,https://twitter.com/BORReport/photo,1,6,28,False,2022-04-24T15:28:08+00:00,"Morbius grossed an estimated $2.25M this weekend (from 2,306 locations).  Estimated total gross stands at $69.18M.

#Morbius  #BoxOffice  
@SonyPictures
  @MorbiusMovie","['Morbius', 'BoxOffice']","['SonyPictures', 'MorbiusMovie']",[],[],https://twitter.com/BORReport/status/1518250446204272642,
1518250194101362690,BORReport,BoxOfficeReport.com,https://twitter.com/BORReport/photo,0,0,14,False,2022-04-24T15:27:08+00:00,"Father Stu grossed an estimated $3.33M this weekend (from 2,705 locations).  Estimated total gross stands at $13.87M.

#FatherStuMovie  #BoxOffice  
@SonyPictures
  @FatherStuMovie","['FatherStuMovie', 'BoxOffice']","['SonyPictures', 'FatherStuMovie']",[],[],https://twitter.com/BORReport/status/1518250194101362690,
1518249859710652420,pmtt69,Linda Watson,https://twitter.com/pmtt69/photo,0,0,1,False,2022-04-24T15:25:48+00:00,Huh??,[],[],[],[],https://twitter.com/pmtt69/status/1518249859710652420,
1518249387398475776,Padillazulez, Padiilla ,https://twitter.com/Padillazulez/photo,0,0,0,False,2022-04-24T15:23:56+00:00,,[],[],[],[],https://twitter.com/Padillazulez/status/1518249387398475776,
1518249068081958913,andrearuizzmu,andreiyap,https://twitter.com/andrearuizzmu/photo,1,0,0,False,2022-04-24T15:22:40+00:00,incesto,[],[],[],[],https://twitter.com/andrearuizzmu/status/1518249068081958913,
1518248967913426945,Josemariaazule,José María Azule,https://twitter.com/Josemariaazule/photo,2,0,1,False,2022-04-24T15:22:16+00:00,"Mi Familia de Twitter:
Padres: 
@Padillazulez
 @sonypictures_es
Cónyuge: 
@BCT_veracruz
Niños: 
@josemiguelazule
 @andrearuizzmu
via https://funaroundy.me/twitterfamily?gameId=65cbbd06d1…

⠀",[],"['Padillazulez', 'sonypictures_es', 'BCT_veracruz', 'josemiguelazule', 'andrearuizzmu']",['https://pbs.twimg.com/media/FRHnY_fVkAAGC6T?format=png&name=small'],[],https://twitter.com/Josemariaazule/status/1518248967913426945,
1518248780994285570,KevinBauer0,Kevin Bauer,https://twitter.com/KevinBauer0/photo,0,0,0,False,2022-04-24T15:21:31+00:00,"Scrolling through twitter, saw plot leaks for Kraven and Madame Web. 
@SonyPictures
, why are you so bad at containing leaks? First No Way Home’s images, then the pre-vis Dr. Strange 2 spoilers, now this. You’ve gotta figure this shit out.",[],['SonyPictures'],[],[],https://twitter.com/KevinBauer0/status/1518248780994285570,
1518245607340593153,Its__Spiderman,Spider-Man #MakeTASM3,https://twitter.com/Its__Spiderman/photo,0,5,13,False,2022-04-24T15:08:55+00:00,"Ohhh yesssss that's what i was thinking...
Let's do this....
#MakeTASM3 
@SonyPictures",['MakeTASM3'],['SonyPictures'],[],['https://video.twimg.com/tweet_video/FRHkU4YVkAYrcYL.mp4'],https://twitter.com/Its__Spiderman/status/1518245607340593153,
1518244726931136512,Vicent_Rosell,Vicent,https://twitter.com/Vicent_Rosell/photo,0,0,0,False,2022-04-24T15:05:25+00:00,"Buenísima película... Mucha tensión, sangre y angustia",[],[],[],[],https://twitter.com/Vicent_Rosell/status/1518244726931136512,
1518241586320191490,ManvenderJora,Manvender Jora,https://twitter.com/ManvenderJora/photo,0,0,3,False,2022-04-24T14:52:56+00:00,"We should also do an event that will increase popularity of marc webb. 
I just don't want that sony gives tasm 3 to jon watts.",[],[],[],[],https://twitter.com/ManvenderJora/status/1518241586320191490,
1518240978783461380,Itssan17,𝗚𝗲𝗿𝗮𝗹𝘁 𝗼𝗳 SnyderVerse,https://twitter.com/Itssan17/photo,1,1,10,False,2022-04-24T14:50:31+00:00,The goat Marc Webb ,[],[],[],[],https://twitter.com/Itssan17/status/1518240978783461380,
1518240839989923841,ManvenderJora,Manvender Jora,https://twitter.com/ManvenderJora/photo,1,0,7,False,2022-04-24T14:49:58+00:00,"Please 
@SonyPictures
 let the director be marc webb.
@Itssan17
 Which director should direct it according to you?",[],"['SonyPictures', 'Itssan17']",[],[],https://twitter.com/ManvenderJora/status/1518240839989923841,
1518239765962932228,HarveyNick,Nick Johnson - 二クジョンソン,https://twitter.com/HarveyNick/photo,0,0,0,False,2022-04-24T14:45:42+00:00,"I’m probably not the first to say this, but: if Sam Raimi and 
@TobeyMaguire
 do go back to the 
@SonyPictures
 Spider-Man well, they should make a “Mayday Parker: Spider-Girl” movie. The timing is almost perfect!",[],"['TobeyMaguire', 'SonyPictures']",[],[],https://twitter.com/HarveyNick/status/1518239765962932228,https://t.co/Y8u37hi4xD
1518238552974409729,XMenSaga,X-Men SAGA,https://twitter.com/XMenSaga/photo,0,0,0,False,2022-04-24T14:40:53+00:00,"I remember watching a trailer for her next movie (with Harry and Florence, right?) so thats the first one, and then she has another one, with Harry too, I think, and they were filming some months ago.",[],[],[],[],https://twitter.com/XMenSaga/status/1518238552974409729,
1518237499918856193,EstelaR3,Estela R,https://twitter.com/EstelaR3/photo,0,0,0,False,2022-04-24T14:36:42+00:00,Yo último que vi de él fue 30 monedas,[],[],[],[],https://twitter.com/EstelaR3/status/1518237499918856193,
1518232622865928192,Usaid51525898,usaid khan,https://twitter.com/Usaid51525898/photo,0,0,0,False,2022-04-24T14:17:19+00:00,"Dear 
@SonyTV
 @Sony
 @SonyPictures
 @SrBachchan
 ye log ese kabtak apke show k name se doosre logo k sath fraud krte rahinge ese kai msg mere paas bht martaba aachuke hen aap log in scamers k khilaf action kyn nhi lete hen number dtls nikalwaie or pakidie",[],"['SonyTV', 'Sony', 'SonyPictures', 'SrBachchan']","['https://pbs.twimg.com/media/FRHYgh5aIAA12rc?format=jpg&name=small', 'https://pbs.twimg.com/media/FRHYhMuaUAAMxRi?format=jpg&name=360x360']",[],https://twitter.com/Usaid51525898/status/1518232622865928192,
1518232235958222848,aaronsmith311,Aaron Smith,https://twitter.com/aaronsmith311/photo,1,0,0,False,2022-04-24T14:15:47+00:00,"@primevideouk
 @mgmstudios
 @SonyPictures
 @PrimeVideo
 Can you sort out the audio quality of Quantum Of Solace on Amazon please? It sounds like a low quality mp3 file. I had to dig out my old blueray disc for QOS and the quality is far superior.",[],"['primevideouk', 'mgmstudios', 'SonyPictures', 'PrimeVideo']",[],[],https://twitter.com/aaronsmith311/status/1518232235958222848,
1518231533852643328,oldaccount_ftf,e d g a r,https://twitter.com/oldaccount_ftf/photo,1,0,0,False,2022-04-24T14:12:59+00:00,"@CanadaNATO
 @CanadaFP
 @SonyPictures
 @WHO
 @NATO
 @NASA
 @NSVRC
 @WhiteHouse
 @NATO
 @WHO
 @20thcentury
 @McDonalds
 @alqaeda
 @CIA
 @FBI
 @CIA
 @Pixar
 @Wendys
 @NASCAR
 @sbdbh
 @YouTube
 @Google
 @WhiteHouse
 @NASA
 @G7
 @g20org
 @POTUS
 @francediplo_EN
 @SpainMFA
 @chinascio
 @g20org
 @Disney
 @NSVRC
 @WHO",[],"['CanadaNATO', 'CanadaFP', 'SonyPictures', 'WHO', 'NATO', 'NASA', 'NSVRC', 'WhiteHouse', 'NATO', 'WHO', '20thcentury', 'McDonalds', 'alqaeda', 'CIA', 'FBI', 'CIA', 'Pixar', 'Wendys', 'NASCAR', 'sbdbh', 'YouTube', 'Google', 'WhiteHouse', 'NASA', 'G7', 'g20org', 'POTUS', 'francediplo_EN', 'SpainMFA', 'chinascio', 'g20org', 'Disney', 'NSVRC', 'WHO']",[],[],https://twitter.com/oldaccount_ftf/status/1518231533852643328,
1518231223667245056,itseditha96,Editha,https://twitter.com/itseditha96/photo,0,0,0,True,2022-04-24T14:11:45+00:00,"@UniversalPics
, 
@ParamountPics
 @netflix
, 
@Lionsgate
, 
@SonyPictures
, 
@HOORAEMedia
. SOMEBODY PICK THIS UP PLEASE",[],"['UniversalPics', 'ParamountPics', 'netflix', 'Lionsgate', 'SonyPictures', 'HOORAEMedia']",[],[],https://twitter.com/itseditha96/status/1518231223667245056,
1518230568193998851,WilliamHGIV,William Gordon,https://twitter.com/WilliamHGIV/photo,0,0,0,False,2022-04-24T14:09:09+00:00,"Hey 
@SonyPictures
 mind doing me and a bunch of people a favor and give marvel 100% rights to all of Spider-Man . Venom/V2 and Morbius was Mid at best. #BringSpideyHome",['BringSpideyHome'],['SonyPictures'],[],[],https://twitter.com/WilliamHGIV/status/1518230568193998851,
1518228271305039873,juankarpenter51,juan carlos,https://twitter.com/juankarpenter51/photo,0,0,0,False,2022-04-24T14:00:01+00:00,¡Hasta en Final!,[],[],['https://pbs.twimg.com/media/FRHUkJkWYAM1pOc?format=jpg&name=small'],[],https://twitter.com/juankarpenter51/status/1518228271305039873,
1518226374087094272,juankarpenter51,juan carlos,https://twitter.com/juankarpenter51/photo,0,0,1,False,2022-04-24T13:52:29+00:00,"¡Acabó de Disfrutarla!
Vengo del Cine, con Ganas de verla otra vez.
Es puro Disfruté, desde el principio hasta el Final.
¡Gracias Alex!
Has cumplido, una de mis Pesadillas desde adolescente,
Ver una historia de Enmascados Venecianos Asesinos.
¡Ir a Disfrutarla! 
¡Pedazo Actores!",[],[],[],[],https://twitter.com/juankarpenter51/status/1518226374087094272,
1518224988846837760,TinglingSpidey,SpiderMenace #MakeTASM3 #MakeRaimiSpiderMan4,https://twitter.com/TinglingSpidey/photo,0,0,3,False,2022-04-24T13:46:59+00:00,"Maybe they just salty to both raimi and webb bcuz their creativity is very different from them lmao , but anyways , anything is possible #ReleaseTheRaimiCut #ReleaseTheWebbCut","['ReleaseTheRaimiCut', 'ReleaseTheWebbCut']",[],[],[],https://twitter.com/TinglingSpidey/status/1518224988846837760,
1518223626302017544,Momdaughterdeal,Mom Daughter Deals,https://twitter.com/Momdaughterdeal/photo,0,0,0,False,2022-04-24T13:41:34+00:00,Misspelled the last post lol but looking forward to this,[],[],[],[],https://twitter.com/Momdaughterdeal/status/1518223626302017544,
1518220145012916224,ChromezRespect,Chromez,https://twitter.com/ChromezRespect/photo,0,0,0,False,2022-04-24T13:27:44+00:00,"Sony movies that will be released in theaters in 2023
- Kraven The Hunter (January 13, 2023)
- Spider-Man: Across the Spider-Verse - Part One (June 2, 2023)
- Madame Web (July 7, 2023)
#SonyPictures #Sony #Marvel #MarvelStudios","['SonyPictures', 'Sony', 'Marvel', 'MarvelStudios']",[],['https://pbs.twimg.com/media/FQ36vTMVkAMm51v?format=jpg&name=small'],[],https://twitter.com/ChromezRespect/status/1518220145012916224,
1518218766278086656,Nando052705,Fernando Landeros,https://twitter.com/Nando052705/photo,1,0,0,False,2022-04-24T13:22:15+00:00,"Picked up 
@SpiderManMovie
 from 
@Target
 yesterday for the kids! But 
@MarvelStudios
 or 
@SonyPictures
 forgot something! So much for the digital option!!!",[],"['SpiderManMovie', 'Target', 'MarvelStudios', 'SonyPictures']",[],[],https://twitter.com/Nando052705/status/1518218766278086656,
1518218659130445825,SpiderWomanOFCL,Spider-Woman,https://twitter.com/SpiderWomanOFCL/photo,1,0,0,False,2022-04-24T13:21:50+00:00,I believe Dont Worry Darling is pretty much out of the way but I'm not sure what her other projects are.,[],[],[],[],https://twitter.com/SpiderWomanOFCL/status/1518218659130445825,
1518214762282176512,Keestin_Myo,McSpeedyCola,https://twitter.com/Keestin_Myo/photo,0,0,0,False,2022-04-24T13:06:21+00:00,"Seeing Tobey, Andrew and Tom on screen together tears of happiness  my childhood, teenage years and adulthood my childhood is complete thank you 
@SonyPictures
 and 
@MarvelStudios
 bringing back Tobey and Andrew one last time a goodbye so long ",[],"['SonyPictures', 'MarvelStudios']","['https://pbs.twimg.com/media/FRHIR5iVcAA43zo?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRHIR5fVIAI2bHe?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRHIR5fVcAEeGZa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRHIR5fVIAAsbCN?format=jpg&name=360x360']",[],https://twitter.com/Keestin_Myo/status/1518214762282176512,
1518213334553841666,ind_animacion,Industria Animación,https://twitter.com/ind_animacion/photo,0,0,0,False,2022-04-24T13:00:40+00:00,"A tan solo unas semanas del estreno de #SpiderMan: No Way Home, se han confirmado los planes de 
@MarvelStudios
 y 
@SonyPictures
 de realizar una segunda trilogía del amigable hombre araña, entérate de los detalles.

https://industriaanimacion.com/2021/12/spiderman-segunda-trilogia-del-mcu-despues-de-no-way-home/…",['SpiderMan'],"['MarvelStudios', 'SonyPictures']","['https://pbs.twimg.com/media/FRHG931XoAMdetf?format=jpg&name=small', 'https://pbs.twimg.com/media/FRHG-T-XoAIuKaO?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRHG-w6WUAIMSqY?format=jpg&name=360x360']",[],https://twitter.com/ind_animacion/status/1518213334553841666,
1518212346790952962,Bucho5000,Duane,https://twitter.com/Bucho5000/photo,0,0,0,False,2022-04-24T12:56:45+00:00,"@netflix
 @SonyPictures
 @AppleTV
 so you really think his movies will flop or something. Y’all playing yourself for holding back on releasing the projects he’s in.",[],"['netflix', 'SonyPictures', 'AppleTV']",[],['https://video.twimg.com/tweet_video/FRHGFIhXoAEsNzT.mp4'],https://twitter.com/Bucho5000/status/1518212346790952962,
1518212211969302530,amd42d,AudreyTastic (Farrah),https://twitter.com/amd42d/photo,1,0,0,False,2022-04-24T12:56:13+00:00,"no words. Make it happen. #start #change #now #justiceforjohnnydepp #johnnydepp #istandwithjohnnydepp #justicereform 
@disney
 @warnerbrosentertainment 
@sonypictures
 @paramountpics
 @universalpictures @columbiapictures 
@lionsgate
 @dreamworks
 @theacademy
 @sagaftra","['start', 'change', 'now', 'justiceforjohnnydepp', 'johnnydepp', 'istandwithjohnnydepp', 'justicereform']","['disney', 'warnerbrosentertainment', 'sonypictures', 'paramountpics', 'universalpictures', 'columbiapictures', 'lionsgate', 'dreamworks', 'theacademy', 'sagaftra']",[],[],https://twitter.com/amd42d/status/1518212211969302530,
1518210365594681350,Sk3l3t0r3,Sk3l3t0r,https://twitter.com/Sk3l3t0r3/photo,0,0,0,False,2022-04-24T12:48:52+00:00,I lost my 10K sub channel and had to start again :(,[],[],[],[],https://twitter.com/Sk3l3t0r3/status/1518210365594681350,
1518209865243582467,cine_lucas1,Ciné-Lucas,https://twitter.com/cine_lucas1/photo,0,1,1,False,2022-04-24T12:46:53+00:00,"Le calendrier du #CinemaCon a été dévoilé !

Lundi : #SonyPictures 25 Avril
Mardi : #NEON et #WB 26 Avril
Mercredi : #Disney, #Universal et #Focus 27 Avril
Jeudi : #Paramount et #Lionsgate 28 Avril","['CinemaCon', 'SonyPictures', 'NEON', 'WB', 'Disney', 'Universal', 'Focus', 'Paramount', 'Lionsgate']",[],[],[],https://twitter.com/cine_lucas1/status/1518209865243582467,
1518208724007067648,raimi_supporter,Raimi Supporter,https://twitter.com/raimi_supporter/photo,0,1,9,False,2022-04-24T12:42:21+00:00,"No matter how many fish in the sea, it'll be so empty without Tobey
#makeraimispiderman4 
@sonypictures",['makeraimispiderman4'],['sonypictures'],[],['blob:https://twitter.com/b52eeca2-d38e-4f9c-b4a6-05682941cba5'],https://twitter.com/raimi_supporter/status/1518208724007067648,
1518208635201069056,sportpunta,sportpunta,https://twitter.com/sportpunta/photo,0,0,0,False,2022-04-24T12:42:00+00:00," Veneciafrenia
 https://sportpunta.com/veneciafrenia
 #SportPunta #Veneciafrenia #Estrenos #Cartelera #Cine #Ocio #Cultura #TheFearCollection #Eliofilm 
 
@pokeepsie_films
 @sonypictures_es
 @AmazonStudios
 @TLM_tweet","['SportPunta', 'Veneciafrenia', 'Estrenos', 'Cartelera', 'Cine', 'Ocio', 'Cultura', 'TheFearCollection', 'Eliofilm']","['pokeepsie_films', 'sonypictures_es', 'AmazonStudios', 'TLM_tweet']",[],[],https://twitter.com/sportpunta/status/1518208635201069056,https://t.co/C9KNUqSY8d
1518207305065578496,CamaraOviedo,Cámara de Comercio de Oviedo,https://twitter.com/CamaraOviedo/photo,0,0,0,False,2022-04-24T12:36:43+00:00,"@meteorbyte_stu
 empresa socia del #ClubCamaraOviedo es una compañía desarrolladora de videojuegos que trabaja para grandes marcas como 
@NintendoES
 @sonypictures_es
 @MicrosoftES",['ClubCamaraOviedo'],"['meteorbyte_stu', 'NintendoES', 'sonypictures_es', 'MicrosoftES']",[],[],https://twitter.com/CamaraOviedo/status/1518207305065578496,https://t.co/kcwwwW9P0z
1518205555336257536,Ip2AlwaysWin,Ip2AlwaysWins.com,https://twitter.com/Ip2AlwaysWin/photo,0,0,1,False,2022-04-24T12:29:45+00:00,Real,[],[],[],[],https://twitter.com/Ip2AlwaysWin/status/1518205555336257536,
1518200273390477313,VGamesAndComics,⊗,https://twitter.com/VGamesAndComics/photo,0,2,4,False,2022-04-24T12:08:46+00:00,Yeah! ,[],[],"['https://pbs.twimg.com/media/FRG6vSMXMAE2AMz?format=jpg&name=small', 'https://pbs.twimg.com/media/FRG7FRMWUAE8zCa?format=jpg&name=small']",[],https://twitter.com/VGamesAndComics/status/1518200273390477313,
1518198187739463680,bannu_here,Bharadwaj,https://twitter.com/bannu_here/photo,0,1,1,False,2022-04-24T12:00:29+00:00,"@SonyPictures
 #MakeTASM3",['MakeTASM3'],['SonyPictures'],[],[],https://twitter.com/bannu_here/status/1518198187739463680,
1518194338961973248,XMenSaga,X-Men SAGA,https://twitter.com/XMenSaga/photo,1,0,0,False,2022-04-24T11:45:11+00:00,Do you know if Olivia Wilde has already finished her two movies that were in pro/preproduction?,[],[],[],[],https://twitter.com/XMenSaga/status/1518194338961973248,
1518193329934147584,sammysheep12,Kevin Richards,https://twitter.com/sammysheep12/photo,0,1,1,False,2022-04-24T11:41:11+00:00,"Just curious, 
@chrizmillr
 and #PhilLord, when do you guys think 
@SonyPictures
 will greenlight a third Cloudy with a Chance of Meatballs movie?  The fans and I cannot wait to return to Swallow Falls. #BillHader 
@AnnaFaris
 @ActuallyNPH
 @imageworksvfx
 @SonyAnimation
 @Sony","['PhilLord', 'BillHader']","['chrizmillr', 'SonyPictures', 'AnnaFaris', 'ActuallyNPH', 'imageworksvfx', 'SonyAnimation', 'Sony']",[],[],https://twitter.com/sammysheep12/status/1518193329934147584,
1518192576263856128,oculusfiles,The Oculus Files - Oligarch Hunter,https://twitter.com/oculusfiles/photo,0,0,2,False,2022-04-24T11:38:11+00:00,"@_Oliver_Bell_
 @ParamountPics
 @SonyPictures
 @netflix",[],"['_Oliver_Bell_', 'ParamountPics', 'SonyPictures', 'netflix']",[],[],https://twitter.com/oculusfiles/status/1518192576263856128,
1518190586821447680,ZEE5India,ZEE5,https://twitter.com/ZEE5India/photo,0,0,6,False,2022-04-24T11:30:17+00:00,"@SonyPictures
 @TomHolland1996
 @Zendaya
 @SpiderMan",[],"['SonyPictures', 'TomHolland1996', 'Zendaya', 'SpiderMan']",[],[],https://twitter.com/ZEE5India/status/1518190586821447680,
1518186835838709761,SpiderWomanFans,Spider-Woman Fans,https://twitter.com/SpiderWomanFans/photo,1,1,3,False,2022-04-24T11:15:22+00:00,"We want those crumbs 
Bagel crumbs... Jessica Drew crumbs!",[],[],['https://pbs.twimg.com/media/FRGu4b0X0AEk0Uy?format=jpg&name=small'],[],https://twitter.com/SpiderWomanFans/status/1518186835838709761,
1518186144588255233,mrbucketlistnft,Ashwin C Ashok (mrbucketlist.eth),https://twitter.com/mrbucketlistnft/photo,0,0,0,False,2022-04-24T11:12:38+00:00,"Who do you think will acquire web3cinemas.eth for the metaverse? One among them or completely a new player? 

https://looksrare.org/collections/0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85/58636006661119731574711546094524736272054036378889401820479065095918314245718…
@SonyPictures
 @UniversalPics
 @DisneyStudios
 @20thcentury
 @ParamountPics
 @Lionsgate
 @RelianceEnt
 @TSeries
 @LycaProductions
 @hombalefilms",[],"['SonyPictures', 'UniversalPics', 'DisneyStudios', '20thcentury', 'ParamountPics', 'Lionsgate', 'RelianceEnt', 'TSeries', 'LycaProductions', 'hombalefilms']",[],[],https://twitter.com/mrbucketlistnft/status/1518186144588255233,https://t.co/PjLcYgeUtv
1518185599198445570,Matt_SmithNews,MATT SMITH NEWS PAGE,https://twitter.com/Matt_SmithNews/photo,7,12,99,False,2022-04-24T11:10:28+00:00,"Matt Smith as ‘Milo’ getting a huge cheer and round of applause from the audience in his now legendary dance scene from ‘Morbius’
#Mattsmith #Morbius #Marvel #SonyPictures","['Mattsmith', 'Morbius', 'Marvel', 'SonyPictures']",[],[],['blob:https://twitter.com/07d87bb6-a023-48f5-bd69-05f9867a3c76'],https://twitter.com/Matt_SmithNews/status/1518185599198445570,
1518182988906999808,TheDanRichards2,The Dan Richardson Show,https://twitter.com/TheDanRichards2/photo,0,0,0,False,2022-04-24T11:00:05+00:00,"I don’t like how 
@SonyPictures
 is showing Toby and Andrew in #SpiderManNoWayHome tv promos.",['SpiderManNoWayHome'],['SonyPictures'],[],[],https://twitter.com/TheDanRichards2/status/1518182988906999808,
1518180989054242816,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,True,2022-04-24T10:52:08+00:00,"This is the best project in the world. prosperity and great success in his work. 
@aplusk
 @CaliforniaFilme
 @SonyPictures",[],"['aplusk', 'CaliforniaFilme', 'SonyPictures']",[],[],https://twitter.com/aresdvd/status/1518180989054242816,
1518180777875320833,ismailfatru,Shaikh Ismail Fatru,https://twitter.com/ismailfatru/photo,0,0,0,False,2022-04-24T10:51:18+00:00,"Hello 
@SonyTV
 @SonyPictures",[],"['SonyTV', 'SonyPictures']",[],[],https://twitter.com/ismailfatru/status/1518180777875320833,
1518180674770931716,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,False,2022-04-24T10:50:53+00:00,"This is the best project in the world. prosperity and great success in his work. 
@aplusk
 @CaliforniaFilme
 @SonyPictures",[],"['aplusk', 'CaliforniaFilme', 'SonyPictures']",[],[],https://twitter.com/aresdvd/status/1518180674770931716,
1518180445216776192,DrPhDPatStar,,https://twitter.com/DrPhDPatStar/photo,0,0,2,False,2022-04-24T10:49:59+00:00,"Andrew Garfield saying he’d come back as spidey if there was a good story/plan and 
@SonyPictures
 saying they approached him to be spidey in the Sony universe and he declined tells you everything you need to know about these jokes of movies.",[],['SonyPictures'],[],[],https://twitter.com/DrPhDPatStar/status/1518180445216776192,
1518180237644689408,ismailfatru,Shaikh Ismail Fatru,https://twitter.com/ismailfatru/photo,0,0,0,False,2022-04-24T10:49:09+00:00,"He was hosting a show on 
@SonyTV
 
@SonyPictures
 shame",[],"['SonyTV', 'SonyPictures']",[],[],https://twitter.com/ismailfatru/status/1518180237644689408,
1518178628386779138,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,True,2022-04-24T10:42:46+00:00,"i think it is really convenient and felt it's very fast.  
@Jon_Favreau
 @SonyPictures
 @aplusk",[],"['Jon_Favreau', 'SonyPictures', 'aplusk']",[],['blob:https://twitter.com/a60f5ba5-78f9-49bb-9bfd-58eb229f5526'],https://twitter.com/aresdvd/status/1518178628386779138,
1518178358097367040,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,False,2022-04-24T10:41:41+00:00,"i think it is really convenient and felt it's very fast.  
@Jon_Favreau
 @SonyPictures
 @aplusk",[],"['Jon_Favreau', 'SonyPictures', 'aplusk']",[],[],https://twitter.com/aresdvd/status/1518178358097367040,
1518176198165241856,speedy_watson,Jacob Speedy Watson,https://twitter.com/speedy_watson/photo,0,0,1,False,2022-04-24T10:33:06+00:00,"@Sony
 @SonyPictures
 @INTA
 @CopyrightOffice
 @TheCSUSA
 @SonySupportUSA
 @uspto",[],"['Sony', 'SonyPictures', 'INTA', 'CopyrightOffice', 'TheCSUSA', 'SonySupportUSA', 'uspto']",[],[],https://twitter.com/speedy_watson/status/1518176198165241856,
1518172014237741057,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,True,2022-04-24T10:16:29+00:00,"Amazing Project I have not seen before such a project you are doing a wonderful job Amazing project  Awesome project with great potential. 
@CaliforniaFilme
 @SonyPictures
 @ishmohit1",[],"['CaliforniaFilme', 'SonyPictures', 'ishmohit1']",['https://pbs.twimg.com/media/FRDsFkJaMAAKFMS?format=jpg&name=900x900'],[],https://twitter.com/aresdvd/status/1518172014237741057,
1518171642601431040,aresdvd,Ares DVD,https://twitter.com/aresdvd/photo,0,0,0,False,2022-04-24T10:15:00+00:00,"Amazing Project I have not seen before such a project you are doing a wonderful job Amazing project  Awesome project with great potential. 
@CaliforniaFilme
 @SonyPictures
 @ishmohit1",[],"['CaliforniaFilme', 'SonyPictures', 'ishmohit1']",[],[],https://twitter.com/aresdvd/status/1518171642601431040,
1518168454582390784,fantasticamen,Fantásticamente,https://twitter.com/fantasticamen/photo,0,8,23,False,2022-04-24T10:02:20+00:00,"Nuestra recomendación del fin de semana no puede ser otra que #Veneciafrenia de nuestro amado 
@alexdelaIglesia
 y de estreno este fin de semana. No os la perdáis!!
@sonypictures_es
 #cine #cineterror #alexdelaiglesia #Terror #slasher","['Veneciafrenia', 'cine', 'cineterror', 'alexdelaiglesia', 'Terror', 'slasher']","['alexdelaIglesia', 'sonypictures_es']",['https://pbs.twimg.com/media/FRGeKfjXEAMLhr1?format=jpg&name=small'],[],https://twitter.com/fantasticamen/status/1518168454582390784,
